TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,PreviousTransactionDate,ip_loc,location_loc,location_lat,location_lon,ip_lat,ip_lon,distance_loc_ip,large_divergence,TimeSinceLastTransaction,Fraud,KMeans_Cluster,KMeans_Distance,KMeans_Fraud,ZScore_Fraud,IsoForest_Score,IsoForest_Fraud
TX000026,AC00041,7.49,2023-10-20 17:53:13,Credit,Houston,D000671,81.248.235.147,M043,Online,65,Retired,276,1,2024-11-04 08:09:44,"-20.8823,55.4504","29.7499,-95.3584",29.7499,-95.3584,-20.8823,55.4504,16939.43015537172,True,-32883391.0,False,4,4.059707904626013,False,False,-0.022932074563330906,True
TX000027,AC00441,246.93,2023-04-17 16:37:01,Debit,Miami,D000046,55.154.161.250,M029,ATM,23,Student,158,5,2024-11-04 08:11:38,"39.9539,-82.9301","25.7616,-80.1917",25.7616,-80.1917,39.9539,-82.9301,1594.4823043234815,False,-48958477.0,True,2,3.562590617359002,False,True,-0.003240347631388363,True
TX000168,AC00332,506.28,2023-05-02 17:03:29,Credit,Chicago,D000606,110.150.1.201,M010,Online,53,Retired,162,2,2024-11-04 08:09:09,"-33.8678,151.2073","41.8818,-87.6231",41.8818,-87.6231,-33.8678,151.2073,14871.96780198963,True,-47660740.0,True,4,3.795015437957225,False,True,-0.024350241558413366,True
TX000179,AC00156,237.06,2023-12-18 16:47:17,Debit,Phoenix,D000455,61.95.76.233,M049,Online,71,Retired,46,1,2024-11-04 08:07:50,"-33.8678,151.2073","33.4483,-112.0740",33.4483,-112.074,-33.8678,151.2073,12539.36876911259,True,-27789633.0,True,4,3.819260556849112,False,True,-0.0016128536564039564,True
TX000275,AC00454,1176.28,2023-12-20 16:08:02,Credit,Kansas City,D000476,50.202.8.53,M074,ATM,54,Engineer,174,5,2024-11-04 08:11:44,"37.6038,-77.4914","39.0997,-94.5783",39.0997,-94.5783,37.6038,-77.4914,1500.539275325091,False,-27619422.0,True,2,4.248836522248204,False,True,-0.050867998983066154,True
TX000278,AC00220,345.22,2023-09-05 16:55:47,Debit,Fresno,D000217,164.75.163.220,M025,Branch,69,Retired,253,1,2024-11-04 08:07:36,"-35.2835,149.1281","36.7468,-119.7725",36.7468,-119.7725,-35.2835,149.1281,12329.119317958734,True,-36774709.0,True,4,4.035358713088308,False,True,-0.007701369322183682,True
TX000286,AC00033,47.42,2023-12-19 16:46:08,Debit,San Diego,D000249,41.0.10.107,M012,ATM,64,Doctor,28,1,2024-11-04 08:08:56,"-26.5333,29.0667","32.7157,-117.1610",32.7157,-117.161,-26.5333,29.0667,16700.59849956979,True,-27703368.0,True,4,3.904241320659621,False,True,-0.015873854424963696,True
TX000341,AC00107,1830.0,2023-03-01 16:31:58,Debit,San Antonio,D000436,62.27.235.199,M082,Online,55,Engineer,238,1,2024-11-04 08:11:59,"49.3096,12.8416","29.4243,-98.4911",29.4243,-98.4911,49.3096,12.8416,8964.693826012444,True,-53019601.0,True,1,4.252378083858959,False,True,-0.0014291737851948039,True
TX000357,AC00261,121.82,2023-02-07 17:20:24,Debit,Colorado Springs,D000095,186.54.68.246,M094,Online,69,Doctor,123,3,2024-11-04 08:08:07,"-34.9033,-56.1882","38.8590,-104.8134",38.859,-104.8134,-34.9033,-56.1882,9579.013573360482,True,-54917263.0,True,2,4.482348121120108,True,True,-0.027544657992364274,True
TX000395,AC00326,6.3,2023-12-14 18:52:54,Debit,Columbus,D000539,210.160.90.52,M017,Branch,80,Retired,283,5,2024-11-04 08:12:13,"35.6588,139.9006","39.9833,-82.9833",39.9833,-82.9833,35.6588,139.9006,10551.317465849383,True,-28127959.0,True,2,4.45359149219438,True,True,-0.0700310013364237,True
TX000415,AC00495,83.5,2023-05-15 18:47:35,Debit,Dallas,D000446,34.92.221.183,M100,Branch,61,Retired,91,5,2024-11-04 08:07:22,"22.2783,114.1747","32.7791,-96.8088",32.7791,-96.8088,22.2783,114.1747,13084.685761776678,True,-46531187.0,True,2,3.0879296225650257,False,True,-0.0016033359052856078,True
TX000455,AC00264,611.11,2023-10-18 18:32:31,Debit,Detroit,D000215,141.201.46.191,M045,ATM,20,Student,282,4,2024-11-04 08:11:12,"47.9000,13.1333","42.3314,-83.0457",42.3314,-83.0457,47.9,13.1333,7079.473408819622,False,-33053921.0,True,2,3.493713387277491,False,True,-0.005896824152047286,True
TX000464,AC00417,302.16,2023-10-18 17:47:52,Debit,Kansas City,D000123,84.237.126.96,M014,Online,80,Retired,138,5,2024-11-04 08:07:38,"55.0415,82.9346","39.0997,-94.5783",39.0997,-94.5783,55.0415,82.9346,9569.827284742998,True,-33056386.0,True,2,3.328928073666359,False,True,-0.034072597276856076,True
TX000472,AC00398,206.46,2023-11-27 18:26:02,Debit,Virginia Beach,D000620,110.150.1.201,M013,ATM,65,Retired,279,1,2024-11-04 08:06:44,"-33.8678,151.2073","36.8631,-76.0157",36.8631,-76.0157,-33.8678,151.2073,15763.936146428929,True,-29598042.0,True,4,4.365208947199893,True,True,-0.03726647545639539,True
TX000565,AC00413,365.7,2023-01-27 16:35:40,Debit,Houston,D000051,81.248.235.147,M045,Branch,21,Student,115,2,2024-11-04 08:10:17,"-20.8823,55.4504","29.7499,-95.3584",29.7499,-95.3584,-20.8823,55.4504,16939.43015537172,True,-55870477.0,False,4,3.8877978043802033,False,False,-0.01775558091643692,True
TX000589,AC00418,178.88,2023-06-19 17:31:08,Credit,Dallas,D000101,38.210.156.148,M026,Branch,76,Retired,93,4,2024-11-04 08:12:10,"-22.5050,-43.1786","32.7791,-96.8088",32.7791,-96.8088,-22.505,-43.1786,8359.351537900948,True,-43512062.0,True,2,3.4978688315563082,False,True,-0.026925700983024936,True
TX000607,AC00225,175.15,2023-11-09 17:02:41,Debit,Detroit,D000367,16.51.235.240,M090,ATM,27,Student,32,1,2024-11-04 08:09:45,"-37.8140,144.9633","42.3314,-83.0457",42.3314,-83.0457,-37.814,144.9633,15950.440292091205,True,-31158424.0,True,4,3.987465188972241,False,True,-0.012593469264851054,True
TX000692,AC00418,25.94,2023-10-16 18:53:31,Credit,San Jose,D000232,42.219.228.159,M003,Online,58,Retired,211,5,2024-11-04 08:06:38,"39.9122,116.3561","37.3354,-121.8930",37.3354,-121.893,39.9122,116.3561,9595.024186035678,True,-33225187.0,True,2,3.4282386681425034,False,True,-0.030449163631535048,True
TX000694,AC00011,733.29,2023-03-15 18:42:16,Debit,Virginia Beach,D000618,16.51.235.240,M032,ATM,52,Doctor,94,5,2024-11-04 08:07:12,"-37.8140,144.9633","36.8631,-76.0157",36.8631,-76.0157,-37.814,144.9633,16420.70512609122,True,-51801896.0,True,2,5.412773521067072,True,True,-0.09179865154795919,True
TX000755,AC00153,84.34,2023-06-08 16:27:56,Debit,Memphis,D000493,200.136.146.93,M039,Online,58,Retired,248,3,2024-11-04 08:09:31,"-23.5475,-46.6361","35.1495,-90.0489",35.1495,-90.0489,-23.5475,-46.6361,7948.067780573327,True,-44466095.0,True,2,3.8987802254808104,False,True,-0.02194951906066045,True
TX000793,AC00468,253.55,2023-01-11 16:56:58,Debit,Jacksonville,D000112,41.82.55.163,M007,ATM,28,Engineer,85,5,2024-11-04 08:09:12,"14.6937,-17.4441","30.3321,-81.6556",30.3321,-81.6556,14.6937,-17.4441,6743.734612621509,False,-57251534.0,True,2,3.12557149151263,False,True,-0.01733828388917702,True
TX000838,AC00169,39.21,2023-05-10 16:15:31,Debit,Miami,D000059,105.87.212.115,M093,ATM,66,Doctor,245,4,2024-11-04 08:11:52,"30.0626,31.2497","25.7616,-80.1917",25.7616,-80.1917,30.0626,31.2497,10454.412634532257,True,-46972581.0,True,2,3.423884916877448,False,True,-0.0367852658076252,True
TX000899,AC00083,1531.31,2023-10-23 18:00:29,Debit,San Diego,D000319,91.204.200.167,M078,Online,18,Student,62,4,2024-11-04 08:06:40,"55.0711,38.7840","32.7157,-117.1610",32.7157,-117.161,55.0711,38.784,10010.44794698538,True,-32623571.0,True,2,5.226137898217811,True,True,-0.04472860333852835,True
TX000905,AC00480,354.76,2023-05-17 16:30:05,Debit,Detroit,D000135,54.252.249.33,M065,Branch,51,Doctor,279,1,2024-11-04 08:07:39,"-33.8678,151.2073","42.3314,-83.0457",42.3314,-83.0457,-33.8678,151.2073,15253.748106728435,True,-46366654.0,True,4,4.089702749944274,False,True,-0.01961584828135976,True
TX000917,AC00272,337.73,2023-05-23 17:12:39,Debit,San Antonio,D000480,219.193.239.152,M065,Online,78,Retired,107,4,2024-11-04 08:07:28,"35.6500,139.7333","29.4243,-98.4911",29.4243,-98.4911,35.65,139.7333,10579.16579311907,True,-45845689.0,True,2,3.05829443952201,False,True,-0.004790729023653961,True
TX000931,AC00160,757.1,2023-01-23 17:22:25,Debit,Atlanta,D000667,14.200.197.126,M071,Branch,65,Doctor,203,1,2024-11-04 08:11:06,"-33.8678,151.2073","33.7537,-84.3863",33.7537,-84.3863,-33.8678,151.2073,14944.527794886557,True,-56213321.0,True,4,4.195697339887023,False,True,-0.019883947268683366,True
TX000959,AC00282,280.61,2023-11-27 16:37:11,Debit,Mesa,D000485,186.135.2.148,M085,ATM,47,Engineer,129,3,2024-11-04 08:10:47,"-34.6131,-58.3772","33.4245,-111.8332",33.4245,-111.8332,-34.6131,-58.3772,9371.843708473767,True,-29604816.0,True,2,4.317650946058706,False,True,-0.002633963383102955,True
TX001058,AC00191,83.07,2023-01-06 16:13:53,Debit,Miami,D000182,138.210.196.19,M026,Branch,27,Engineer,291,4,2024-11-04 08:10:42,"39.2333,-95.4669","25.7616,-80.1917",25.7616,-80.1917,39.2333,-95.4669,2065.9412178525536,False,-57686209.0,True,2,4.124381279010201,False,True,-0.0356226618824097,True
TX001157,AC00211,917.81,2023-08-30 18:38:56,Debit,Kansas City,D000217,42.61.10.112,M047,ATM,64,Retired,75,2,2024-11-04 08:09:46,"1.2897,103.8501","39.0997,-94.5783",39.0997,-94.5783,1.2897,103.8501,15155.153844343315,True,-37287050.0,False,4,3.403888472864836,False,False,-0.002246534892198282,True
TX001162,AC00460,484.3,2023-10-17 17:46:52,Credit,Boston,D000407,93.160.83.196,M026,Online,61,Retired,230,3,2024-11-04 08:11:08,"56.1567,10.2108","42.3611,-71.0570",42.3611,-71.057,56.1567,10.2108,5745.944582856883,False,-33143056.0,True,2,3.607237433158487,False,True,-0.013016015501680633,True
TX001206,AC00087,32.91,2023-05-04 16:37:01,Debit,Fort Worth,D000471,54.252.249.33,M036,Online,19,Student,255,1,2024-11-04 08:06:44,"-33.8678,151.2073","32.7687,-97.3093",32.7687,-97.3093,-33.8678,151.2073,13770.052388677701,True,-47489383.0,True,4,3.9665897180556966,False,True,-0.0028638271537571036,True
TX001214,AC00170,1192.2,2023-12-21 16:21:27,Credit,Jacksonville,D000174,40.10.25.102,M093,Branch,60,Retired,103,5,2024-11-04 08:09:14,"39.7795,-86.1328","30.3321,-81.6556",30.3321,-81.6556,39.7795,-86.1328,1124.4581289248645,False,-27532067.0,True,2,4.565073353767314,True,True,-0.048697833462185036,True
TX001284,AC00410,170.19,2023-07-07 17:40:58,Credit,Los Angeles,D000255,110.150.1.201,M077,Branch,27,Student,156,5,2024-11-04 08:12:16,"-33.8678,151.2073","34.0522,-118.2436",34.0522,-118.2436,-33.8678,151.2073,12063.235138606085,True,-41956278.0,True,2,4.734630708768502,True,True,-0.038331668966543386,True
TX001539,AC00253,20.05,2023-11-29 17:43:51,Debit,Chicago,D000293,164.75.163.220,M018,ATM,72,Retired,171,1,2024-11-04 08:08:00,"-35.2835,149.1281","41.8818,-87.6231",41.8818,-87.6231,-35.2835,149.1281,15113.35674723797,True,-29427849.0,True,4,3.976925025317402,False,True,-0.025582656864967634,True
TX001585,AC00358,434.17,2023-01-05 16:40:09,Debit,Atlanta,D000238,161.161.26.115,M010,ATM,21,Student,148,5,2024-11-04 08:09:50,"40.6301,-74.4274","33.7537,-84.3863",33.7537,-84.3863,40.6301,-74.4274,1166.607634917034,False,-57770981.0,True,2,3.230323524113334,False,True,-0.013781111686450909,True
TX001693,AC00232,25.77,2023-07-17 17:15:21,Credit,San Diego,D000026,120.16.186.17,M078,Online,45,Doctor,277,1,2024-11-04 08:10:33,"-31.9522,115.8614","32.7157,-117.1610",32.7157,-117.161,-31.9522,115.8614,15087.787412274054,True,-41093712.0,True,4,3.983994314171869,False,True,-0.015980403635416862,True
TX001732,AC00333,1.93,2023-10-19 18:06:08,Debit,Chicago,D000297,162.58.247.55,M030,Branch,47,Doctor,175,5,2024-11-04 08:08:33,"35.4676,-97.5164","41.8818,-87.6231",41.8818,-87.6231,35.4676,-97.5164,1115.8911890644783,False,-32968945.0,True,2,3.1217878324566257,False,True,-0.0029997438860276393,True
TX001775,AC00358,17.79,2023-02-22 17:01:35,Debit,Jacksonville,D000409,203.245.215.62,M091,Branch,61,Retired,162,5,2024-11-04 08:11:03,"36.0303,129.3634","30.3321,-81.6556",30.3321,-81.6556,36.0303,129.3634,11978.551654545958,True,-53622568.0,True,2,3.490205845551329,False,True,-0.016847167640919647,True
TX001802,AC00018,331.32,2023-06-05 17:24:29,Debit,Sacramento,D000334,200.164.13.160,M078,Branch,61,Doctor,137,5,2024-11-04 08:07:35,"-22.9064,-43.1822","38.5905,-121.4899",38.5905,-121.4899,-22.9064,-43.1822,10614.7988557831,True,-44721786.0,True,2,3.9764896592688004,False,True,-0.04589204670236191,True
TX001873,AC00203,429.15,2023-03-09 16:21:09,Debit,Las Vegas,D000193,41.0.10.107,M054,Branch,26,Student,218,1,2024-11-04 08:11:30,"-26.5333,29.0667","36.1147,-115.2014",36.1147,-115.2014,-26.5333,29.0667,16485.20628490504,True,-52329021.0,True,4,3.6725781587590443,False,True,-0.009790601517104425,True
TX001885,AC00071,451.31,2023-12-04 16:57:39,Debit,Fort Worth,D000020,68.254.244.208,M046,ATM,62,Retired,166,5,2024-11-04 08:07:38,"36.7477,-119.7724","32.7687,-97.3093",32.7687,-97.3093,36.7477,-119.7724,2098.246891672152,False,-28998599.0,True,2,3.0984789120315686,False,True,-0.004077587917434511,True
TX002007,AC00227,28.04,2023-02-15 16:37:09,Debit,Los Angeles,D000101,114.223.129.47,M008,ATM,57,Doctor,146,5,2024-11-04 08:12:17,"31.2222,121.4581","34.0522,-118.2436",34.0522,-118.2436,31.2222,121.4581,10456.66670098532,True,-54228908.0,True,2,3.262757756782609,False,True,-9.438380474358077e-05,True
TX002160,AC00216,624.0,2023-02-16 17:34:34,Debit,Houston,D000207,113.137.153.101,M097,Branch,26,Engineer,132,5,2024-11-04 08:11:42,"31.2222,121.4581","29.7499,-95.3584",29.7499,-95.3584,31.2222,121.4581,12219.71086259793,True,-54139028.0,True,2,3.527234027753852,False,True,-0.009217600471450371,True
TX002202,AC00385,1431.54,2023-12-11 16:23:59,Debit,Portland,D000490,68.254.244.208,M075,Online,20,Student,84,1,2024-11-04 08:08:41,"36.7477,-119.7724","45.5230,-122.6764",45.523,-122.6764,36.7477,-119.7724,1004.4026871501858,False,-28395882.0,True,1,4.02397395904876,False,True,-0.02184937392195707,True
TX002268,AC00416,1360.67,2023-04-19 16:38:41,Debit,Raleigh,D000017,164.75.163.220,M092,Branch,29,Engineer,118,1,2024-11-04 08:06:27,"-35.2835,149.1281","35.7877,-78.6442",35.7877,-78.6442,-35.2835,149.1281,15736.36233116294,True,-48785266.0,True,4,5.114403270417488,True,True,-0.013479886450994405,True
TX002273,AC00268,1454.52,2023-09-22 16:13:06,Debit,Miami,D000598,34.169.232.37,M088,ATM,27,Student,20,1,2024-11-04 08:07:18,"45.5946,-121.1787","25.7616,-80.1917",25.7616,-80.1917,45.5946,-121.1787,4248.615523410678,False,-35308452.0,True,1,3.7244411538407123,False,True,-0.01009355562629577,True
TX002415,AC00028,1664.33,2023-09-25 17:11:19,Debit,San Antonio,D000072,116.106.207.139,M064,Branch,18,Student,65,1,2024-11-04 08:07:07,"10.8230,106.6296","29.4243,-98.4911",29.4243,-98.4911,10.823,106.6296,14806.163526438695,True,-35045748.0,True,1,4.551880076185645,True,True,-0.007404750547991834,True
TX002424,AC00340,332.06,2023-06-21 16:38:54,Debit,Seattle,D000365,94.37.250.128,M086,ATM,29,Doctor,221,4,2024-11-04 08:06:23,"47.5413,-122.3129","47.6080,-122.3351",47.608,-122.3351,47.5413,-122.3129,7.601609449178412,False,-43342049.0,True,2,4.020933913174935,False,True,-0.028048563562330986,True
TX002447,AC00014,719.76,2023-03-30 17:50:23,Debit,San Francisco,D000548,161.25.82.11,M038,Branch,19,Student,190,1,2024-11-04 08:11:25,"-33.4569,-70.6483","37.7739,-122.4312",37.7739,-122.4312,-33.4569,-70.6483,9535.299699255324,True,-50509262.0,True,4,4.434911709331396,True,True,-0.0001607178340318205,True
TX002458,AC00315,79.92,2023-02-06 17:32:11,Debit,Miami,D000193,42.3.3.101,M003,ATM,44,Engineer,274,2,2024-11-04 08:09:14,"22.2783,114.1747","25.7616,-80.1917",25.7616,-80.1917,22.2783,114.1747,14469.797936676621,True,-55003023.0,False,4,4.205133341520843,False,False,-0.019834534497252032,True
