TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,PreviousTransactionDate,ip_loc,location_loc,location_lat,location_lon,ip_lat,ip_lon,distance_loc_ip,large_divergence,TimeSinceLastTransaction,Fraud,KMeans_Cluster,KMeans_Distance,KMeans_Fraud,ZScore_Fraud,IsoForest_Score,IsoForest_Fraud,LogReg_Fraud
TX000755,AC00153,84.34,2023-06-08 16:27:56,Debit,Memphis,D000493,200.136.146.93,M039,Online,58,Retired,248,3,2024-11-04 08:09:31,"-23.5475,-46.6361","35.1495,-90.0489",35.1495,-90.0489,-23.5475,-46.6361,7948.067780573327,True,-44466095.0,True,2,3.8987802254808104,False,True,-0.02194951906066045,True,True
TX000756,AC00460,1607.55,2023-09-07 16:27:03,Debit,Phoenix,D000070,94.37.250.128,M031,ATM,31,Engineer,156,1,2024-11-04 08:07:33,"47.5413,-122.3129","33.4483,-112.0740",33.4483,-112.074,47.5413,-122.3129,1785.9151886377697,False,-36603630.0,True,1,3.1396946924955507,False,True,0.04006726455107634,False,True
TX000773,AC00093,827.14,2023-01-17 17:25:13,Debit,El Paso,D000645,215.97.143.157,M018,Branch,36,Engineer,265,4,2024-11-04 08:08:14,"39.9690,-83.0114","31.7725,-106.4609",31.7725,-106.4609,39.969,-83.0114,2295.7623377181576,False,-56731381.0,True,2,3.548215429943144,False,True,0.00013594994083854228,False,True
TX000793,AC00468,253.55,2023-01-11 16:56:58,Debit,Jacksonville,D000112,41.82.55.163,M007,ATM,28,Engineer,85,5,2024-11-04 08:09:12,"14.6937,-17.4441","30.3321,-81.6556",30.3321,-81.6556,14.6937,-17.4441,6743.734612621509,False,-57251534.0,True,2,3.12557149151263,False,True,-0.01733828388917702,True,True
TX000794,AC00262,408.28,2023-03-15 16:33:09,Credit,Nashville,D000638,142.148.226.178,M028,Branch,21,Student,125,3,2024-11-04 08:10:10,"32.7831,-96.8067","36.1744,-86.7679",36.1744,-86.7679,32.7831,-96.8067,995.3269721494241,False,-51809821.0,True,2,2.939594253098452,False,True,0.07065208118672395,False,True
TX000808,AC00316,668.67,2023-11-07 17:38:05,Debit,Detroit,D000682,184.59.28.72,M019,Online,44,Doctor,143,4,2024-11-04 08:06:29,"42.6728,-88.5445","42.3314,-83.0457",42.3314,-83.0457,42.6728,-88.5445,453.48773472912205,False,-31328904.0,True,2,2.9963389825357383,False,True,0.013232552829134603,False,True
TX000838,AC00169,39.21,2023-05-10 16:15:31,Debit,Miami,D000059,105.87.212.115,M093,ATM,66,Doctor,245,4,2024-11-04 08:11:52,"30.0626,31.2497","25.7616,-80.1917",25.7616,-80.1917,30.0626,31.2497,10454.412634532257,True,-46972581.0,True,2,3.423884916877448,False,True,-0.0367852658076252,True,True
TX000851,AC00124,23.4,2023-02-08 18:27:49,Debit,El Paso,D000079,74.58.165.67,M027,ATM,46,Doctor,175,4,2024-11-04 08:07:14,"45.5088,-73.5878","31.7725,-106.4609",31.7725,-106.4609,45.5088,-73.5878,3211.2695273151735,False,-54826765.0,True,2,2.347984100900152,False,True,0.0341331879226211,False,True
TX000853,AC00068,259.9,2023-06-22 16:08:43,Debit,Oklahoma City,D000551,14.200.197.126,M083,Online,26,Student,100,1,2024-11-04 08:07:29,"-33.8678,151.2073","35.4819,-97.5084",35.4819,-97.5084,-33.8678,151.2073,13858.21234647605,True,-43257526.0,True,4,3.0347261255677322,False,True,0.057115431272178,False,True
TX000865,AC00156,261.14,2023-05-15 18:44:04,Debit,San Antonio,D000218,186.135.2.148,M040,ATM,42,Engineer,162,1,2024-11-04 08:08:53,"-34.6131,-58.3772","29.4243,-98.4911",29.4243,-98.4911,-34.6131,-58.3772,8246.315404455185,True,-46531489.0,True,4,3.695713153763614,False,True,0.06971585196049124,False,True
TX000874,AC00253,758.12,2023-07-03 18:46:29,Debit,San Francisco,D000413,179.132.235.182,M028,ATM,69,Retired,90,1,2024-11-04 08:11:14,"-23.5467,-47.4378","37.7739,-122.4312",37.7739,-122.4312,-23.5467,-47.4378,10359.515421470542,True,-42297885.0,True,4,3.8144010886996678,False,False,0.02712926213945699,False,True
TX000893,AC00063,523.02,2023-05-19 18:32:45,Debit,Jacksonville,D000689,124.180.225.109,M010,Online,53,Retired,83,1,2024-11-04 08:06:38,"-33.8678,151.2073","30.3321,-81.6556",30.3321,-81.6556,-33.8678,151.2073,15075.851728449587,True,-46186433.0,True,4,3.5592975180969266,False,True,0.0225219785353169,False,True
TX000899,AC00083,1531.31,2023-10-23 18:00:29,Debit,San Diego,D000319,91.204.200.167,M078,Online,18,Student,62,4,2024-11-04 08:06:40,"55.0711,38.7840","32.7157,-117.1610",32.7157,-117.161,55.0711,38.784,10010.44794698538,True,-32623571.0,True,2,5.226137898217811,True,True,-0.04472860333852835,True,True
TX000905,AC00480,354.76,2023-05-17 16:30:05,Debit,Detroit,D000135,54.252.249.33,M065,Branch,51,Doctor,279,1,2024-11-04 08:07:39,"-33.8678,151.2073","42.3314,-83.0457",42.3314,-83.0457,-33.8678,151.2073,15253.748106728435,True,-46366654.0,True,4,4.089702749944274,False,True,-0.01961584828135976,True,True
TX000910,AC00438,120.86,2023-11-16 17:57:45,Debit,Colorado Springs,D000035,184.146.10.88,M081,Online,33,Doctor,162,4,2024-11-04 08:11:48,"45.4112,-75.6981","38.8590,-104.8134",38.859,-104.8134,45.4112,-75.6981,2499.0660511530905,False,-30550443.0,True,2,2.27883626400357,False,True,0.029346218608236607,False,True
TX000917,AC00272,337.73,2023-05-23 17:12:39,Debit,San Antonio,D000480,219.193.239.152,M065,Online,78,Retired,107,4,2024-11-04 08:07:28,"35.6500,139.7333","29.4243,-98.4911",29.4243,-98.4911,35.65,139.7333,10579.16579311907,True,-45845689.0,True,2,3.05829443952201,False,True,-0.004790729023653961,True,True
TX000918,AC00402,330.61,2023-07-06 16:04:39,Credit,Nashville,D000648,186.54.68.246,M099,Branch,64,Retired,113,1,2024-11-04 08:10:34,"-34.9033,-56.1882","36.1744,-86.7679",36.1744,-86.7679,-34.9033,-56.1882,8484.034706407134,True,-42048355.0,True,4,3.4584685468399905,False,True,0.08269763367289851,False,True
TX000925,AC00237,590.01,2023-02-06 16:42:16,Debit,San Jose,D000248,197.162.55.147,M044,Online,29,Doctor,140,3,2024-11-04 08:07:46,"30.9706,31.1669","37.3354,-121.8930",37.3354,-121.893,30.9706,31.1669,11942.489786941716,True,-55005930.0,True,2,3.337040358389497,False,True,0.02531359201718053,False,True
TX000926,AC00230,697.82,2023-11-27 16:10:37,Debit,New York,D000377,161.25.82.11,M092,Online,44,Engineer,153,1,2024-11-04 08:07:11,"-33.4569,-70.6483","43.0000,-75.0000",43.0,-75.0,-33.4569,-70.6483,8477.751380224689,True,-29606194.0,True,4,4.333504045977587,False,True,0.03865589112106238,False,True
TX000927,AC00224,302.76,2023-11-16 17:14:01,Debit,Sacramento,D000640,221.23.158.87,M043,ATM,38,Engineer,88,3,2024-11-04 08:11:08,"35.6500,139.7333","38.5905,-121.4899",38.5905,-121.4899,35.65,139.7333,8307.062396498031,True,-30553027.0,True,2,3.3147901501775303,False,True,0.027443021417916103,False,True
TX000931,AC00160,757.1,2023-01-23 17:22:25,Debit,Atlanta,D000667,14.200.197.126,M071,Branch,65,Doctor,203,1,2024-11-04 08:11:06,"-33.8678,151.2073","33.7537,-84.3863",33.7537,-84.3863,-33.8678,151.2073,14944.527794886557,True,-56213321.0,True,4,4.195697339887023,False,True,-0.019883947268683366,True,True
TX000933,AC00200,76.51,2023-04-03 16:01:51,Credit,Mesa,D000242,200.22.195.243,M016,Online,49,Engineer,120,4,2024-11-04 08:07:51,"-33.4569,-70.6483","33.4245,-111.8332",33.4245,-111.8332,-33.4569,-70.6483,8566.092051192414,True,-50169960.0,True,2,3.8140865264075834,False,True,0.004713203103728469,False,True
TX000935,AC00456,1022.75,2023-01-19 16:45:16,Credit,San Jose,D000294,190.164.160.79,M091,Branch,62,Doctor,158,1,2024-11-04 08:10:47,"-33.4569,-70.6483","37.3354,-121.8930",37.3354,-121.893,-33.4569,-70.6483,9467.365164420416,True,-56561131.0,True,1,4.7047665048731195,True,True,0.008586008378856369,False,True
TX000952,AC00017,492.84,2023-03-01 17:43:22,Debit,Indianapolis,D000514,81.248.235.147,M081,ATM,25,Student,38,1,2024-11-04 08:09:23,"-20.8823,55.4504","39.7910,-86.1480",39.791,-86.148,-20.8823,55.4504,15821.564132782909,True,-53015161.0,True,4,3.2809187733137004,False,False,0.02238097198332223,False,True
TX000954,AC00187,119.95,2023-04-10 17:53:04,Credit,Philadelphia,D000292,214.32.109.197,M092,Branch,62,Retired,47,5,2024-11-04 08:10:27,"39.9690,-83.0114","39.9525,-75.1652",39.9525,-75.1652,39.969,-83.0114,670.1869384181457,False,-49558643.0,True,2,3.3403624419887428,False,True,0.0074033402905724355,False,True
TX000959,AC00282,280.61,2023-11-27 16:37:11,Debit,Mesa,D000485,186.135.2.148,M085,ATM,47,Engineer,129,3,2024-11-04 08:10:47,"-34.6131,-58.3772","33.4245,-111.8332",33.4245,-111.8332,-34.6131,-58.3772,9371.843708473767,True,-29604816.0,True,2,4.317650946058706,False,True,-0.002633963383102955,True,True
TX000962,AC00174,353.59,2023-08-11 17:57:52,Credit,New York,D000311,198.24.183.157,M046,Branch,52,Retired,109,5,2024-11-04 08:10:53,"39.0437,-77.4875","43.0000,-75.0000",43.0,-75.0,39.0437,-77.4875,486.5727477041211,False,-38931181.0,True,2,3.1727409091133336,False,True,0.018009463136980597,False,True
TX000982,AC00336,460.09,2023-03-06 17:05:25,Credit,Fresno,D000033,188.77.83.72,M081,Online,35,Doctor,146,3,2024-11-04 08:08:33,"41.4500,2.2474","36.7468,-119.7725",36.7468,-119.7725,41.45,2.2474,9535.015057253213,True,-52585388.0,True,2,2.76850594076774,False,True,0.05257879316718839,False,True
TX000994,AC00144,29.91,2023-07-31 16:26:33,Credit,Philadelphia,D000551,113.21.93.28,M034,Online,76,Retired,43,3,2024-11-04 08:08:39,"25.0531,121.5264","39.9525,-75.1652",39.9525,-75.1652,25.0531,121.5264,12603.649823951446,True,-39886926.0,True,2,3.89186588264535,False,True,0.002604682523538404,False,True
TX001015,AC00011,688.36,2023-06-30 16:31:49,Credit,Memphis,D000235,200.136.146.93,M007,Branch,23,Student,22,1,2024-11-04 08:11:05,"-23.5475,-46.6361","35.1495,-90.0489",35.1495,-90.0489,-23.5475,-46.6361,7948.067780573327,True,-42565156.0,True,4,3.6356303905987395,False,False,0.057946270103677366,False,True
TX001056,AC00317,13.48,2023-09-20 17:49:53,Debit,Las Vegas,D000279,32.169.88.41,M094,Online,18,Student,20,3,2024-11-04 08:10:20,"47.5413,-122.3129","36.1147,-115.2014",36.1147,-115.2014,47.5413,-122.3129,1398.4366389237573,False,-35475627.0,True,2,3.7523658398463144,False,True,0.01595861926296216,False,True
TX001058,AC00191,83.07,2023-01-06 16:13:53,Debit,Miami,D000182,138.210.196.19,M026,Branch,27,Engineer,291,4,2024-11-04 08:10:42,"39.2333,-95.4669","25.7616,-80.1917",25.7616,-80.1917,39.2333,-95.4669,2065.9412178525536,False,-57686209.0,True,2,4.124381279010201,False,True,-0.0356226618824097,True,True
TX001059,AC00120,730.1,2023-07-25 18:04:46,Credit,Chicago,D000453,190.164.160.79,M053,Branch,77,Retired,93,1,2024-11-04 08:06:48,"-33.4569,-70.6483","41.8818,-87.6231",41.8818,-87.6231,-33.4569,-70.6483,8520.801324212167,True,-40399322.0,True,4,4.26238597899515,False,True,0.03459528615932739,False,True
TX001083,AC00200,136.05,2023-01-23 16:19:25,Debit,Atlanta,D000362,82.115.199.37,M068,Online,24,Student,63,3,2024-11-04 08:12:00,"59.8585,17.6454","33.7537,-84.3863",33.7537,-84.3863,59.8585,17.6454,7448.4432710166775,True,-56217155.0,True,2,3.183311517232856,False,True,0.02762307541046738,False,True
TX001122,AC00426,303.97,2023-02-02 16:55:25,Debit,Fort Worth,D000215,7.146.35.122,M056,Online,24,Student,77,5,2024-11-04 08:07:47,"39.9690,-83.0114","32.7687,-97.3093",32.7687,-97.3093,39.969,-83.0114,1508.663855037611,False,-55350742.0,True,2,3.033668464280523,False,True,0.0179550524987534,False,True
TX001134,AC00095,1432.02,2023-09-08 17:50:09,Debit,Louisville,D000263,105.87.212.115,M081,Branch,60,Retired,138,1,2024-11-04 08:09:36,"30.0626,31.2497","38.3287,-85.7647",38.3287,-85.7647,30.0626,31.2497,10013.397966150276,True,-36512367.0,True,1,2.656804328966412,False,True,0.04971716521039782,False,True
TX001137,AC00032,341.67,2023-03-06 16:45:24,Debit,Omaha,D000160,140.94.123.72,M037,Branch,53,Retired,96,5,2024-11-04 08:09:03,"48.8944,2.4093","41.2571,-95.9951",41.2571,-95.9951,48.8944,2.4093,7233.02814126401,False,-52586619.0,True,2,2.556976955386933,False,True,0.02164041224544544,False,True
TX001157,AC00211,917.81,2023-08-30 18:38:56,Debit,Kansas City,D000217,42.61.10.112,M047,ATM,64,Retired,75,2,2024-11-04 08:09:46,"1.2897,103.8501","39.0997,-94.5783",39.0997,-94.5783,1.2897,103.8501,15155.153844343315,True,-37287050.0,True,4,3.403888472864836,False,False,-0.002246534892198282,True,True
TX001162,AC00460,484.3,2023-10-17 17:46:52,Credit,Boston,D000407,93.160.83.196,M026,Online,61,Retired,230,3,2024-11-04 08:11:08,"56.1567,10.2108","42.3611,-71.0570",42.3611,-71.057,56.1567,10.2108,5745.944582856883,False,-33143056.0,True,2,3.607237433158487,False,True,-0.013016015501680633,True,True
TX001178,AC00211,224.73,2023-02-09 16:27:52,Debit,Miami,D000005,3.102.127.165,M002,Branch,76,Retired,63,1,2024-11-04 08:08:39,"-36.8485,174.7635","25.7616,-80.1917",25.7616,-80.1917,-36.8485,174.7635,12961.164134782282,True,-54747647.0,True,4,4.611034346431778,True,True,0.0025426284998023574,False,True
TX001206,AC00087,32.91,2023-05-04 16:37:01,Debit,Fort Worth,D000471,54.252.249.33,M036,Online,19,Student,255,1,2024-11-04 08:06:44,"-33.8678,151.2073","32.7687,-97.3093",32.7687,-97.3093,-33.8678,151.2073,13770.052388677701,True,-47489383.0,True,4,3.9665897180556966,False,True,-0.0028638271537571036,True,True
TX001214,AC00170,1192.2,2023-12-21 16:21:27,Credit,Jacksonville,D000174,40.10.25.102,M093,Branch,60,Retired,103,5,2024-11-04 08:09:14,"39.7795,-86.1328","30.3321,-81.6556",30.3321,-81.6556,39.7795,-86.1328,1124.4581289248645,False,-27532067.0,True,2,4.565073353767314,True,True,-0.048697833462185036,True,True
TX001248,AC00071,1647.74,2023-12-25 17:41:30,Debit,Louisville,D000593,113.137.153.101,M049,ATM,67,Retired,52,1,2024-11-04 08:09:29,"31.2222,121.4581","38.3287,-85.7647",38.3287,-85.7647,31.2222,121.4581,11805.766105420777,True,-27181679.0,True,1,4.176651567073847,False,True,0.006408047950196782,False,True
TX001255,AC00070,142.19,2023-06-15 18:28:50,Debit,Houston,D000416,85.191.79.161,M005,Branch,18,Student,27,4,2024-11-04 08:09:44,"56.1567,10.2108","29.7499,-95.3584",29.7499,-95.3584,56.1567,10.2108,8201.221794676532,True,-43854054.0,True,2,2.8338792370584667,False,True,0.020964325813220164,False,True
TX001259,AC00020,603.23,2023-08-24 17:34:13,Debit,Detroit,D000238,38.210.156.148,M017,Branch,28,Student,48,1,2024-11-04 08:08:18,"-22.5050,-43.1786","42.3314,-83.0457",42.3314,-83.0457,-22.505,-43.1786,8265.129187290087,True,-37809245.0,True,4,3.566630730963797,False,False,0.07044081816448944,False,True
TX001266,AC00176,595.91,2023-08-10 18:39:04,Credit,San Antonio,D000063,200.136.146.93,M085,ATM,19,Student,162,1,2024-11-04 08:10:21,"-23.5475,-46.6361","29.4243,-98.4911",29.4243,-98.4911,-23.5475,-46.6361,8071.1846315194025,True,-39015077.0,True,4,3.7407472762145266,False,False,0.05369691856769088,False,True
TX001269,AC00471,421.52,2023-08-15 17:35:08,Debit,San Jose,D000035,177.172.184.163,M064,Branch,20,Student,67,1,2024-11-04 08:10:21,"-23.0297,-46.9753","37.3354,-121.8930",37.3354,-121.893,-23.0297,-46.9753,10294.70264974309,True,-38586913.0,True,4,3.4969828859282788,False,False,0.053241599016874086,False,True
TX001284,AC00410,170.19,2023-07-07 17:40:58,Credit,Los Angeles,D000255,110.150.1.201,M077,Branch,27,Student,156,5,2024-11-04 08:12:16,"-33.8678,151.2073","34.0522,-118.2436",34.0522,-118.2436,-33.8678,151.2073,12063.235138606085,True,-41956278.0,True,2,4.734630708768502,True,True,-0.038331668966543386,True,True
TX001300,AC00304,314.55,2023-04-25 17:15:27,Credit,Dallas,D000513,40.192.99.27,M001,Branch,27,Student,19,2,2024-11-04 08:07:16,"17.3840,78.4564","32.7791,-96.8088",32.7791,-96.8088,17.384,78.4564,14430.26977678181,True,-48264709.0,True,4,2.712330714664086,False,False,0.01924740155350413,False,True
TX001347,AC00030,520.86,2023-03-20 16:29:02,Credit,Sacramento,D000309,179.132.235.182,M017,Online,51,Engineer,66,1,2024-11-04 08:08:47,"-23.5467,-47.4378","38.5905,-121.4899",38.5905,-121.4899,-23.5467,-47.4378,10328.408845165555,True,-51377985.0,True,4,3.4637675988828653,False,False,0.05910727731677512,False,True
TX001353,AC00409,192.23,2023-12-28 16:34:52,Debit,Albuquerque,D000117,167.164.55.0,M058,Online,54,Engineer,39,3,2024-11-04 08:06:41,"40.4477,-79.9933","35.1067,-106.6291",35.1067,-106.6291,40.4477,-79.9933,2410.1632089536643,False,-26926309.0,True,2,3.1681970070778775,False,True,0.04647481236905704,False,True
TX001364,AC00089,204.7,2023-09-21 16:08:00,Debit,Oklahoma City,D000359,141.201.46.191,M032,Branch,49,Doctor,95,5,2024-11-04 08:10:26,"47.9000,13.1333","35.4819,-97.5084",35.4819,-97.5084,47.9,13.1333,8495.755156187355,True,-35395346.0,True,2,2.1615030556225707,False,True,0.04216045400361512,False,True
TX001398,AC00141,780.59,2023-06-28 17:58:48,Credit,Tucson,D000451,191.25.177.160,M058,Online,23,Student,145,1,2024-11-04 08:07:01,"-23.5475,-46.6361","32.2534,-110.9117",32.2534,-110.9117,-23.5475,-46.6361,9207.037107554163,True,-42732493.0,True,4,3.7159863053946056,False,False,0.05729027914206786,False,True
TX001439,AC00179,1831.02,2023-09-15 17:31:42,Credit,Columbus,D000246,141.121.30.32,M012,Online,62,Doctor,83,1,2024-11-04 08:10:52,"38.4822,-122.7473","39.9833,-82.9833",39.9833,-82.9833,38.4822,-122.7473,3408.767711081963,False,-35908750.0,True,1,3.8295027589994404,False,True,0.02939132376499043,False,True
TX001450,AC00218,152.01,2023-02-23 16:41:55,Debit,Fort Worth,D000407,80.75.92.66,M095,ATM,42,Engineer,111,3,2024-11-04 08:11:14,"56.8519,60.6122","32.7687,-97.3093",32.7687,-97.3093,56.8519,60.6122,9858.133217000106,True,-53537359.0,True,2,2.7364861500274555,False,True,0.04346268226518224,False,True
TX001457,AC00462,105.37,2023-05-11 18:31:20,Debit,Sacramento,D000327,164.75.163.220,M043,ATM,25,Student,160,1,2024-11-04 08:09:44,"-35.2835,149.1281","38.5905,-121.4899",38.5905,-121.4899,-35.2835,149.1281,12295.694565073676,True,-46877904.0,True,4,3.577498563921554,False,True,0.03427456404662921,False,True
TX001481,AC00111,366.93,2023-12-11 18:43:00,Debit,Houston,D000697,45.182.28.148,M078,Online,66,Retired,33,1,2024-11-04 08:11:33,"-32.6910,-58.8884","29.7499,-95.3584",29.7499,-95.3584,-32.691,-58.8884,7909.642143820649,True,-28387713.0,True,4,4.174876659110498,False,True,0.035448422798367685,False,True
TX001483,AC00218,494.96,2023-03-31 16:34:38,Debit,Sacramento,D000320,45.182.28.148,M067,ATM,40,Engineer,132,1,2024-11-04 08:08:34,"-32.6910,-58.8884","38.5905,-121.4899",38.5905,-121.4899,-32.691,-58.8884,10204.703773989866,True,-50427236.0,True,4,3.713088338984163,False,True,0.056118720403578015,False,True
TX001485,AC00060,440.94,2023-09-13 18:38:27,Debit,San Antonio,D000133,189.20.224.220,M008,Online,42,Doctor,148,1,2024-11-04 08:11:22,"-23.5475,-46.6361","29.4243,-98.4911",29.4243,-98.4911,-23.5475,-46.6361,8071.1846315194025,True,-36077575.0,True,4,3.315306132467641,False,False,0.07463368566520245,False,True
TX001492,AC00375,506.26,2023-12-18 18:26:07,Credit,Baltimore,D000670,200.136.146.93,M014,ATM,64,Retired,86,1,2024-11-04 08:11:53,"-23.5475,-46.6361","39.2992,-76.6093",39.2992,-76.6093,-23.5475,-46.6361,7624.3364860412885,True,-27783946.0,True,4,3.7352029135690628,False,False,0.03998683116526314,False,True
TX001515,AC00272,71.34,2023-08-28 16:00:00,Debit,Miami,D000256,188.225.207.71,M021,Online,49,Engineer,144,3,2024-11-04 08:09:43,"31.5294,35.0938","25.7616,-80.1917",25.7616,-80.1917,31.5294,35.0938,10668.48720199292,True,-37469383.0,True,2,3.2669367904521973,False,True,0.03393616678101674,False,True
TX001532,AC00432,26.07,2023-03-16 17:00:29,Debit,Baltimore,D000552,194.174.252.1,M061,Branch,20,Student,19,3,2024-11-04 08:10:16,"51.2563,7.1482","39.2992,-76.6093",39.2992,-76.6093,51.2563,7.1482,6339.435695856527,False,-51721787.0,True,2,3.456536847040447,False,True,0.03407729435437956,False,True
TX001544,AC00362,376.78,2023-08-14 17:25:14,Credit,Nashville,D000602,81.248.235.147,M061,Online,21,Student,88,1,2024-11-04 08:07:49,"-20.8823,55.4504","36.1744,-86.7679",36.1744,-86.7679,-20.8823,55.4504,15990.074792111218,True,-38673755.0,True,4,2.838280460901299,False,False,0.03519587864149232,False,True
TX001558,AC00245,262.43,2023-06-13 17:26:54,Credit,San Diego,D000365,172.184.35.29,M046,Online,37,Doctor,274,5,2024-11-04 08:07:46,"38.7135,-78.1594","32.7157,-117.1610",32.7157,-117.161,38.7135,-78.1594,3563.776696042734,False,-44030452.0,True,2,3.2324138309338704,False,True,0.0053046122517647065,False,True
TX001585,AC00358,434.17,2023-01-05 16:40:09,Debit,Atlanta,D000238,161.161.26.115,M010,ATM,21,Student,148,5,2024-11-04 08:09:50,"40.6301,-74.4274","33.7537,-84.3863",33.7537,-84.3863,40.6301,-74.4274,1166.607634917034,False,-57770981.0,True,2,3.230323524113334,False,True,-0.013781111686450909,True,True
TX001601,AC00492,369.89,2023-10-18 16:44:36,Debit,San Antonio,D000042,186.54.68.246,M083,ATM,69,Retired,69,1,2024-11-04 08:11:27,"-34.9033,-56.1882","29.4243,-98.4911",29.4243,-98.4911,-34.9033,-56.1882,8391.628028861393,True,-33060411.0,True,4,4.029823676232413,False,True,0.05501197602310737,False,True
